match_id,split
7698579573,excluded by pro_n_threshold
7873368258,ml_match_model
8279882701,ml_match_model
7530113240,excluded by pro_n_threshold
8279671986,ml_match_model
8042106575,excluded by pro_n_threshold
7758502804,excluded by pro_n_threshold
7289010384,excluded by pro_n_threshold
7999324937,excluded by pro_n_threshold
7902889496,excluded by pro_n_threshold
7493805999,excluded by pro_n_threshold
7651582113,ml_match_model
7812087731,excluded by pro_n_threshold
8045265551,excluded by pro_n_threshold
7806170779,ml_match_model
7803890018,excluded by pro_n_threshold
7401800300,excluded by pro_n_threshold
7231227001,excluded by pro_n_threshold
7083406800,excluded by pro_n_threshold
7766356183,excluded by pro_n_threshold
7542603628,ml_match_model
7367792086,excluded by pro_n_threshold
8129513557,ml_match_model
8105070081,excluded by pro_n_threshold
7647343819,excluded by pro_n_threshold
7863860634,excluded by pro_n_threshold
8326168349,excluded by date cutoff
7400073602,excluded by pro_n_threshold
8071023591,excluded by pro_n_threshold
7577727930,ml_match_model
7073419197,excluded by pro_n_threshold
7529646072,ml_match_model
7673098902,ml_match_model
7829337645,excluded by pro_n_threshold
7948474235,excluded by pro_n_threshold
7121580741,excluded by pro_n_threshold
7915978268,excluded by pro_n_threshold
7210828557,excluded by pro_n_threshold
7132198720,ml_match_model
8241312814,excluded by pro_n_threshold
8363227690,excluded by pro_n_threshold
7571634762,excluded by pro_n_threshold
7379995208,ml_match_model
7214017935,excluded by pro_n_threshold
7817851232,ml_match_model
8360526194,excluded by date cutoff
7569403148,excluded by pro_n_threshold
7812785964,ml_match_model
7747982754,excluded by pro_n_threshold
7092734260,ml_match_model
8249220378,excluded by pro_n_threshold
8246177529,ml_match_model
7467835144,excluded by pro_n_threshold
8393420421,excluded by pro_n_threshold
7533180510,excluded by pro_n_threshold
7788936455,excluded by pro_n_threshold
7497033364,excluded by pro_n_threshold
7559579103,excluded by pro_n_threshold
7444209443,ml_match_model
7248032259,ml_match_model
8382859586,excluded by pro_n_threshold
7215554302,excluded by pro_n_threshold
8260697818,ml_match_model
7069982619,excluded by pro_n_threshold
7314290308,excluded by pro_n_threshold
7382679240,excluded by pro_n_threshold
7974083673,ml_match_model
7652716136,ml_match_model
8031113737,excluded by pro_n_threshold
7571790612,excluded by pro_n_threshold
7532977425,excluded by pro_n_threshold
7960223506,excluded by pro_n_threshold
8373160243,excluded by date cutoff
8180310698,excluded by pro_n_threshold
8180430423,excluded by pro_n_threshold
7439481441,excluded by pro_n_threshold
7072390741,excluded by pro_n_threshold
8146764917,excluded by pro_n_threshold
7366619242,excluded by pro_n_threshold
7192342325,excluded by pro_n_threshold
7138141113,excluded by pro_n_threshold
7787099212,excluded by pro_n_threshold
8049160301,excluded by pro_n_threshold
7086508615,ml_match_model
8324265943,excluded by date cutoff
7765053810,excluded by pro_n_threshold
8094431429,ml_match_model
7580515477,excluded by pro_n_threshold
7119027394,excluded by pro_n_threshold
7927995323,ml_match_model
8099021292,excluded by pro_n_threshold
8128711408,ml_match_model
7098387517,excluded by pro_n_threshold
7674807083,excluded by pro_n_threshold
7186668925,ml_match_model
8054065939,excluded by pro_n_threshold
7285724956,excluded by pro_n_threshold
7445261416,excluded by pro_n_threshold
7707660658,ml_match_model
8045802746,excluded by pro_n_threshold
7477910475,excluded by pro_n_threshold
7732370435,ml_match_model
7872143458,excluded by pro_n_threshold
7218470667,ml_match_model
8346308173,excluded by pro_n_threshold
7821164409,ml_match_model
7332954902,excluded by pro_n_threshold
7622040155,excluded by pro_n_threshold
7862737947,excluded by pro_n_threshold
7945509608,excluded by pro_n_threshold
7608952927,ml_match_model
7466147928,excluded by pro_n_threshold
7228958253,excluded by pro_n_threshold
8187923027,ml_match_model
7380856452,excluded by pro_n_threshold
8294838621,ml_match_model
7487372527,excluded by pro_n_threshold
8217647971,excluded by pro_n_threshold
7364706987,excluded by pro_n_threshold
7208426032,excluded by pro_n_threshold
7615290848,ml_match_model
7498503001,excluded by pro_n_threshold
7764494918,excluded by pro_n_threshold
7623858973,excluded by pro_n_threshold
8348529334,excluded by pro_n_threshold
7166022314,excluded by pro_n_threshold
7154804144,excluded by pro_n_threshold
7214778431,excluded by pro_n_threshold
8194807985,ml_match_model
7409647085,excluded by pro_n_threshold
7766583993,excluded by pro_n_threshold
7575668689,excluded by pro_n_threshold
7352595622,excluded by pro_n_threshold
8038392650,excluded by pro_n_threshold
7836609048,excluded by pro_n_threshold
8369302360,excluded by pro_n_threshold
8242002605,excluded by pro_n_threshold
7398449584,excluded by pro_n_threshold
7887421290,ml_match_model
8421072641,excluded by pro_n_threshold
7730369152,ml_match_model
8023015053,excluded by pro_n_threshold
7667919830,excluded by pro_n_threshold
7629681156,excluded by pro_n_threshold
8011457104,excluded by pro_n_threshold
7404986026,excluded by pro_n_threshold
8402599970,excluded by date cutoff
8396483277,excluded by date cutoff
7403631099,excluded by pro_n_threshold
7991231923,excluded by pro_n_threshold
7659740585,ml_match_model
7847187769,excluded by pro_n_threshold
7399106820,excluded by pro_n_threshold
7361204959,excluded by pro_n_threshold
7446874832,excluded by pro_n_threshold
7905748191,excluded by pro_n_threshold
7133196070,excluded by pro_n_threshold
7455478373,ml_match_model
7342719858,ml_match_model
8294995596,ml_match_model
7458272436,excluded by pro_n_threshold
7724948100,excluded by pro_n_threshold
7919951556,excluded by pro_n_threshold
8232762294,excluded by pro_n_threshold
7099302236,excluded by pro_n_threshold
7846597319,excluded by pro_n_threshold
7813207838,ml_match_model
8414386417,excluded by pro_n_threshold
8232497854,excluded by pro_n_threshold
7875579513,excluded by pro_n_threshold
7557847702,excluded by pro_n_threshold
7998386435,excluded by pro_n_threshold
7789886551,excluded by pro_n_threshold
7702908110,excluded by pro_n_threshold
7364391434,excluded by pro_n_threshold
8324878556,excluded by date cutoff
7471628448,excluded by pro_n_threshold
7072893379,excluded by pro_n_threshold
8246394451,excluded by pro_n_threshold
7654069631,excluded by pro_n_threshold
8235523962,excluded by pro_n_threshold
7218510232,excluded by pro_n_threshold
7435128802,excluded by pro_n_threshold
8020144613,excluded by pro_n_threshold
7694431912,excluded by pro_n_threshold
7570086543,excluded by pro_n_threshold
8362388485,excluded by pro_n_threshold
7663742695,ml_match_model
8172732385,excluded by pro_n_threshold
7906833844,excluded by pro_n_threshold
7857313303,ml_match_model
8411132133,excluded by pro_n_threshold
7382263160,excluded by pro_n_threshold
7183779894,excluded by pro_n_threshold
8259218659,excluded by pro_n_threshold
7449996971,excluded by pro_n_threshold
8366548746,excluded by date cutoff
8214552957,excluded by pro_n_threshold
7175718914,excluded by pro_n_threshold
7926403526,excluded by pro_n_threshold
8166515612,excluded by pro_n_threshold
7473374047,excluded by pro_n_threshold
8143661431,ml_match_model
7660803367,excluded by pro_n_threshold
7999505017,ml_match_model
8247726072,excluded by pro_n_threshold
7358122071,excluded by pro_n_threshold
7604143087,excluded by pro_n_threshold
7548977522,excluded by pro_n_threshold
8043621279,excluded by pro_n_threshold
7660075854,excluded by pro_n_threshold
8260534702,excluded by pro_n_threshold
7720731784,excluded by pro_n_threshold
7961773138,ml_match_model
7950242254,excluded by pro_n_threshold
7085636709,excluded by pro_n_threshold
8250108090,ml_match_model
7299141904,excluded by pro_n_threshold
7967438032,ml_match_model
7065901175,ml_match_model
8249562010,excluded by pro_n_threshold
7589816730,ml_match_model
7249410249,ml_match_model
7620179977,excluded by pro_n_threshold
7257289785,excluded by pro_n_threshold
7824424003,ml_match_model
7427768224,excluded by pro_n_threshold
7297246202,excluded by pro_n_threshold
7640013605,excluded by pro_n_threshold
8006682534,excluded by pro_n_threshold
7106114176,excluded by pro_n_threshold
7589131932,excluded by pro_n_threshold
7489851920,excluded by pro_n_threshold
7720078894,excluded by pro_n_threshold
8159393971,excluded by pro_n_threshold
8378521268,excluded by pro_n_threshold
8020043480,excluded by pro_n_threshold
7096335343,ml_match_model
8220476256,excluded by pro_n_threshold
8368800614,excluded by pro_n_threshold
7661132736,excluded by pro_n_threshold
7474991021,excluded by pro_n_threshold
7775417758,excluded by pro_n_threshold
8302836887,excluded by pro_n_threshold
7460777875,excluded by pro_n_threshold
7531677263,ml_match_model
8110887177,excluded by pro_n_threshold
7999382666,excluded by pro_n_threshold
8387351683,excluded by date cutoff
7473476982,excluded by pro_n_threshold
7183613992,excluded by pro_n_threshold
7124038650,excluded by pro_n_threshold
7364550233,ml_match_model
8378310718,excluded by pro_n_threshold
7795262126,excluded by pro_n_threshold
7080975315,excluded by pro_n_threshold
7238381241,excluded by pro_n_threshold
7723548711,excluded by pro_n_threshold
7710066098,ml_match_model
7188003542,ml_match_model
7799612598,excluded by pro_n_threshold
8248977400,excluded by pro_n_threshold
7615066744,excluded by pro_n_threshold
8278677482,excluded by pro_n_threshold
7199976757,ml_match_model
7287847263,ml_match_model
7792630565,excluded by pro_n_threshold
7896081475,excluded by pro_n_threshold
7974274902,ml_match_model
7125662426,ml_match_model
8001735911,excluded by pro_n_threshold
8232068811,excluded by pro_n_threshold
7112884864,excluded by pro_n_threshold
7634904603,excluded by pro_n_threshold
8045732224,excluded by pro_n_threshold
8128413564,excluded by pro_n_threshold
8179017369,excluded by pro_n_threshold
7461989000,excluded by pro_n_threshold
7600891661,excluded by pro_n_threshold
7759010673,excluded by pro_n_threshold
7702064341,excluded by pro_n_threshold
7254770761,excluded by pro_n_threshold
8304390703,excluded by pro_n_threshold
8172921830,excluded by pro_n_threshold
7205399272,ml_match_model
7667904893,excluded by pro_n_threshold
7639483027,excluded by pro_n_threshold
8295159104,excluded by pro_n_threshold
7249995788,ml_match_model
8114412971,excluded by pro_n_threshold
7212941688,ml_match_model
8000749142,ml_match_model
8315932556,excluded by pro_n_threshold
7746359440,excluded by pro_n_threshold
7657678621,ml_match_model
7191527186,ml_match_model
8221740665,excluded by pro_n_threshold
8170661677,ml_match_model
7964087169,excluded by pro_n_threshold
7527544483,ml_match_model
8342987409,excluded by pro_n_threshold
8129756474,excluded by pro_n_threshold
7166000634,excluded by pro_n_threshold
7716436472,excluded by pro_n_threshold
7284576241,excluded by pro_n_threshold
7258729053,ml_match_model
7387311942,ml_match_model
7438601510,excluded by pro_n_threshold
7814008519,excluded by pro_n_threshold
8357194354,excluded by date cutoff
8119102134,excluded by pro_n_threshold
8089140071,ml_match_model
7443234733,ml_match_model
7122521967,ml_match_model
7935520167,excluded by pro_n_threshold
7486694747,excluded by pro_n_threshold
7301192294,ml_match_model
7131939577,excluded by pro_n_threshold
8037276386,excluded by pro_n_threshold
8227413873,excluded by pro_n_threshold
7817508906,excluded by pro_n_threshold
7509349587,excluded by pro_n_threshold
8167911747,excluded by pro_n_threshold
7168843646,ml_match_model
7199110971,excluded by pro_n_threshold
7211668181,excluded by pro_n_threshold
7754719060,ml_match_model
7852450295,excluded by pro_n_threshold
7921793427,excluded by pro_n_threshold
7770379600,ml_match_model
8331089076,excluded by date cutoff
7737046519,excluded by pro_n_threshold
7134428875,excluded by pro_n_threshold
8185803654,excluded by pro_n_threshold
7716079995,excluded by pro_n_threshold
7207561496,excluded by pro_n_threshold
7918618965,ml_match_model
7390435285,ml_match_model
7345477958,excluded by pro_n_threshold
7237006164,excluded by pro_n_threshold
7069821996,excluded by pro_n_threshold
8270493257,excluded by pro_n_threshold
7651836998,excluded by pro_n_threshold
7182971290,ml_match_model
7550754534,excluded by pro_n_threshold
7801926447,excluded by pro_n_threshold
8249061508,excluded by pro_n_threshold
7973271194,excluded by pro_n_threshold
8120719765,excluded by pro_n_threshold
8369521124,excluded by pro_n_threshold
7846948775,excluded by pro_n_threshold
7711456977,excluded by pro_n_threshold
8390389330,excluded by pro_n_threshold
7357289681,excluded by pro_n_threshold
7728569565,excluded by pro_n_threshold
7907982332,excluded by pro_n_threshold
7087573110,ml_match_model
7913608384,excluded by pro_n_threshold
7382736112,excluded by pro_n_threshold
7562488981,excluded by pro_n_threshold
8226428544,excluded by pro_n_threshold
8247358590,ml_match_model
7295057547,ml_match_model
8380297827,excluded by pro_n_threshold
8386833375,excluded by pro_n_threshold
8294589251,excluded by pro_n_threshold
7841969373,ml_match_model
8380450034,excluded by pro_n_threshold
7236101740,excluded by pro_n_threshold
7251017908,ml_match_model
7379258819,ml_match_model
8075287651,ml_match_model
7621790745,excluded by pro_n_threshold
7125813501,ml_match_model
7564875956,excluded by pro_n_threshold
8236713347,excluded by pro_n_threshold
7795842188,excluded by pro_n_threshold
7464644852,excluded by pro_n_threshold
7220836699,excluded by pro_n_threshold
7550150527,excluded by pro_n_threshold
8111456317,excluded by pro_n_threshold
8246597810,ml_match_model
7329611642,excluded by pro_n_threshold
7107786898,ml_match_model
7696274950,excluded by pro_n_threshold
8204199891,excluded by pro_n_threshold
7093325208,excluded by pro_n_threshold
8164427482,excluded by pro_n_threshold
8232628875,excluded by pro_n_threshold
7529644136,ml_match_model
8024259821,excluded by pro_n_threshold
8362477561,excluded by pro_n_threshold
8132937209,excluded by pro_n_threshold
7350206886,excluded by pro_n_threshold
8041418584,excluded by pro_n_threshold
8044083062,ml_match_model
7207942138,excluded by pro_n_threshold
8162550858,excluded by pro_n_threshold
7688391111,excluded by pro_n_threshold
7814791966,ml_match_model
7663000103,excluded by pro_n_threshold
7869622751,excluded by pro_n_threshold
8192958881,excluded by pro_n_threshold
7099450974,excluded by pro_n_threshold
8322626610,excluded by pro_n_threshold
7346903630,excluded by pro_n_threshold
7306660602,excluded by pro_n_threshold
7561130348,excluded by pro_n_threshold
7652034459,excluded by pro_n_threshold
